Center X,Center Y,Speed X,Speed Y
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
29.5,45.0,-1.4478588761773132,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
29.5,45.0,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
36.0,37.5,0.0,1.7407637828201774
36.5,38.0,1.3505970648945187,1.3505970648945187
36.5,38.0,0.0,0.0
36.0,37.5,-1.4106103374140746,-1.4106103374140746
36.5,38.0,1.2711578393109804,1.2711578393109804
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.0,37.5,-1.3480617023394665,-1.3480617023394665
36.5,38.0,1.6339057210561687,1.6339057210561687
36.0,37.5,-1.4081701000264137,-1.4081701000264137
36.0,37.5,0.0,0.0
36.5,38.0,1.7637063381581808,1.7637063381581808
36.0,37.5,-1.91793358576481,-1.91793358576481
36.5,38.0,1.3871466845549099,1.3871466845549099
36.0,37.5,-1.7732847173046178,-1.7732847173046178
36.0,37.5,0.0,0.0
36.5,38.0,1.3619501757972512,1.3619501757972512
36.0,37.5,-1.825094972323227,-1.825094972323227
36.0,37.5,0.0,0.0
36.0,37.5,0.0,0.0
36.0,37.5,0.0,0.0
36.5,38.0,1.912504485897811,1.912504485897811
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.0,37.5,-1.8878664708573014,-1.8878664708573014
36.5,38.0,1.4681453472331893,1.4681453472331893
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
36.5,38.0,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
37.0,40.5,-7.7011838019622845,-5.7758878514717145
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
37.0,40.5,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
40.5,29.5,1.9379654745932753,1.9379654745932753
40.5,29.5,0.0,0.0
40.5,29.5,0.0,0.0
40.5,29.5,0.0,0.0
38.5,27.5,-4.886529433827355,-4.886529433827355
40.0,29.0,3.9532069065136697,3.9532069065136697
40.0,29.0,0.0,0.0
38.5,27.5,-3.8002668921670555,-3.8002668921670555
40.0,29.0,3.816725892507386,3.816725892507386
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
36.5,26.5,-12.189363831128913,-8.706688450806368
40.0,29.0,9.859879366648173,7.042770976177266
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
40.0,29.0,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
55.5,34.5,1.8680143154288178,1.8680143154288178
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.5,0.0,0.0
55.5,34.0,0.0,-1.4200820063988848
55.5,33.0,0.0,-3.622723446584439
55.5,32.0,0.0,-3.506974499370663
56.0,29.0,1.417124497673548,-8.502746986041288
56.0,28.0,0.0,-3.4598988566300273
56.0,26.5,0.0,-4.25297919732989
56.0,25.5,0.0,-3.7447170193713015
56.0,24.5,0.0,-3.5725309487599004
56.0,23.5,0.0,-3.85141503563522
56.0,23.0,0.0,-1.7975964320442765
56.0,22.5,0.0,-1.3836265214049301
56.0,22.5,0.0,0.0
56.0,22.5,0.0,0.0
56.0,22.5,0.0,0.0
56.0,22.0,0.0,-1.8371190855929622
56.0,21.5,0.0,-1.8197491065161744
56.0,21.5,0.0,0.0
56.0,21.0,0.0,-1.8200963510173125
56.0,21.0,0.0,0.0
56.0,20.0,0.0,-2.818748924788622
56.0,19.5,0.0,-1.7463901448267896
56.0,19.0,0.0,-1.4092654465129815
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.5,19.0,1.8722677094849656,0.0
56.5,19.0,0.0,0.0
56.0,19.0,-1.8238591563060462,0.0
56.5,19.0,1.7948247339606962,0.0
56.0,19.0,-1.4067688299901753,0.0
56.5,19.0,1.8368818368379254,0.0
56.5,19.0,0.0,0.0
56.0,19.0,-1.4043187454915393,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
56.0,19.0,0.0,0.0
55.5,21.0,-1.8371170041970948,7.348468016788379
55.5,20.5,0.0,-1.7903935181285449
55.5,23.5,0.0,8.338859402529238
55.5,22.5,0.0,-3.5891925931143134
55.5,21.0,0.0,-5.686034765969253
55.5,20.5,0.0,-1.761744109463837
55.0,19.0,-1.4968045076039962,-4.490413522811989
55.0,19.0,0.0,0.0
55.0,19.5,0.0,1.8677797775846003
55.0,19.0,0.0,-1.8373543137076334
55.0,19.0,0.0,0.0
55.5,21.5,1.391650384364956,6.958251921824779
55.0,20.5,-1.7460930149685194,-3.492186029937039
55.0,19.5,0.0,-3.8190361395583357
55.0,22.0,0.0,9.45263785295193
55.0,21.0,0.0,-3.8197648516519602
55.0,23.0,0.0,7.687164208078542
55.0,22.0,0.0,-2.76192681123282
54.5,23.0,-1.770009538621808,3.540019077243616
54.5,25.0,0.0,7.562559961338659
54.0,28.5,-1.374712620451364,9.622988343159548
54.0,33.0,0.0,16.413938529940648
54.0,36.0,0.0,10.668783454327135
54.5,24.5,1.4106127917015865,-32.44409420913649
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
54.5,24.5,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
91.0,50.0,3.5542305367274207,0.0
91.0,50.0,0.0,0.0
90.5,49.5,-1.400744881328705,-1.400744881328705
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.242324507517124
90.5,50.0,0.0,0.0
90.5,50.0,0.0,0.0
90.5,49.5,0.0,-1.7031086184790853
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.8574223482203276
90.5,49.5,0.0,-1.3933783998371743
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.8766556236276888
90.5,49.5,0.0,-1.7134187748523717
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.8209998072328772
90.5,49.5,0.0,-1.8088157688460629
91.0,50.0,1.5046059127477533,1.5046059127477533
90.5,49.5,-1.7026096854999337,-1.7026096854999337
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.5469848310972372
90.5,49.5,0.0,-1.7545193935776362
90.5,50.0,0.0,1.8656565581802105
90.5,49.5,0.0,-1.8103788636831206
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.74769645801189
90.5,50.0,0.0,0.0
90.5,49.5,0.0,-1.4532726260665476
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.585214213713335
90.5,50.0,0.0,0.0
90.5,49.5,0.0,-1.6923599266810163
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.7898875830645653
90.5,49.5,0.0,-1.8791850054880412
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.0,0.0,-1.6144862631060044
90.0,49.0,-1.8581332581037358,0.0
90.5,49.5,1.5345595970235633,1.5345595970235633
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.0,0.0,-1.6818071086157147
90.5,49.0,0.0,0.0
90.0,49.0,-1.8973986285338516,0.0
90.5,49.5,1.7184687204984808,1.7184687204984808
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
Center X,Center Y,Speed X,Speed Y
84.5,38.5,1.6450065519384036,1.6450065519384036
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.8548599321095585
84.5,38.5,0.0,1.8666724360891571
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.8271247636250618
84.5,38.5,0.0,1.869646952199478
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.841998319151238
84.5,38.5,0.0,1.5102534383104962
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.8906796710836868
84.5,38.0,0.0,0.0
84.5,38.5,0.0,1.841406340750226
84.5,38.0,0.0,-1.5622500109357025
84.5,38.0,0.0,0.0
84.5,38.5,0.0,1.580150421225363
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.4663198506383546
84.5,38.5,0.0,1.838191631486932
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.0,38.0,-1.5989008207451787,-1.5989008207451787
84.0,38.5,0.0,1.8834479134681907
83.5,38.0,-1.870233502017298,-1.870233502017298
84.5,38.5,3.556619965542802,1.778309982771401
84.0,38.0,-1.7120746005715493,-1.7120746005715493
82.0,36.0,-5.9049649431375535,-5.9049649431375535
82.0,36.0,0.0,0.0
82.0,36.0,0.0,0.0
81.5,35.5,-1.8585144787369687,-1.8585144787369687
80.5,34.5,-3.3925378786257014,-3.3925378786257014
79.5,33.5,-2.9300907272158345,-2.9300907272158345
80.0,34.0,1.8004006918989823,1.8004006918989823
79.5,33.5,-1.498338372443775,-1.498338372443775
79.5,33.5,0.0,0.0
78.0,32.5,-5.698230196934894,-3.7988201312899297
78.5,33.0,1.7816433858727592,1.7816433858727592
78.5,32.5,0.0,-1.4091466506566122
78.5,32.5,0.0,0.0
78.0,32.0,-1.52199800480064,-1.52199800480064
78.5,32.5,1.8334548223605758,1.8334548223605758
78.5,32.5,0.0,0.0
78.0,32.0,-1.8491761472473098,-1.8491761472473098
78.0,32.0,0.0,0.0
78.0,32.0,0.0,0.0
77.5,31.5,-1.8967217003495322,-1.8967217003495322
77.0,31.0,-1.464254230962109,-1.464254230962109
76.0,30.0,-3.30237545309496,-3.30237545309496
75.5,29.5,-1.9042840312933973,-1.9042840312933973
75.5,29.5,0.0,0.0
75.5,29.5,0.0,0.0
75.5,29.5,0.0,0.0
75.5,29.5,0.0,0.0
76.0,30.5,1.3444904632935188,2.6889809265870377
75.5,29.5,-1.7615067921645882,-3.5230135843291763
75.5,29.5,0.0,0.0
76.0,30.0,1.6141648283813803,1.6141648283813803
75.5,29.5,-1.6624811256932248,-1.6624811256932248
75.5,29.5,0.0,0.0
75.5,30.0,0.0,1.39325029587648
75.5,30.0,0.0,0.0
76.0,30.0,1.420481338801928,0.0
76.0,30.0,0.0,0.0
75.5,29.5,-1.8659614201599959,-1.8659614201599959
75.5,29.5,0.0,0.0
76.0,30.0,1.6299704549823288,1.6299704549823288
76.0,30.0,0.0,0.0
76.0,30.0,0.0,0.0
76.5,30.5,1.4325438514496445,1.4325438514496445
77.0,30.5,1.8873588747267804,0.0
77.5,31.0,1.8310945267926786,1.8310945267926786
78.5,32.0,3.1314512128882486,3.1314512128882486
79.5,33.0,3.1314693553256214,3.1314693553256214
